t3_um,radius_um,pressure_pa,capacitance_fF
4.0,3601.3,7200.0,1817.6
4.0,3601.3,7300.0,1825.2
4.0,3601.3,7400.0,1832.8
4.0,3601.3,7500.0,1840.2
4.0,3601.3,7600.0,1847.6
4.0,3601.3,7700.0,1854.8
4.0,3601.3,7800.0,1861.9
4.0,3601.3,7900.0,1868.9
4.0,3601.3,8000.0,1875.9
4.0,3601.3,8100.0,1882.7
4.0,3601.3,8200.0,1889.5
4.0,3601.3,8300.0,1896.1
4.0,3601.3,8400.0,1902.6
4.0,3601.3,8500.0,1909.1
4.0,3601.3,8600.0,1915.5
4.0,3601.3,8700.0,1921.8
4.0,3601.3,8800.0,1928.0
4.0,3601.3,8900.0,1934.2
4.0,3601.3,9000.0,1940.2
4.0,3601.3,9100.0,1946.2
4.0,3601.3,9200.0,1952.1
4.0,3601.3,9300.0,1958.0
4.0,3601.3,9400.0,1963.7
4.0,3601.3,9500.0,1969.4
4.0,3601.3,9600.0,1975.1
4.0,3601.3,9700.0,1980.6
4.0,3601.3,9800.0,1986.2
4.0,3601.3,9900.0,1991.6
4.0,3601.3,10000.0,1997.0
4.0,3601.3,10100.0,2002.3
4.0,3601.3,10200.0,2007.5
4.0,3601.3,10300.0,2012.7
4.0,3601.3,10400.0,2017.9
4.0,3601.3,10500.0,2023.0
4.0,3601.3,10600.0,2028.0
4.0,3601.3,10700.0,2033.0
4.0,3601.3,10800.0,2037.9
4.0,3601.3,10900.0,2042.8
4.0,3601.3,11000.0,2047.6
4.0,3601.3,11100.0,2052.3
4.0,3601.3,11200.0,2057.1
4.0,3601.3,11300.0,2061.9
4.0,3601.3,11400.0,2066.4
4.0,3601.3,11500.0,2070.9
4.0,3601.3,11600.0,2075.5
4.0,3601.3,11700.0,2079.9
4.0,3601.3,11800.0,2084.4
4.0,3601.3,11900.0,2088.9
4.0,3601.3,12000.0,2093.2
4.0,3601.3,12100.0,2097.5
4.0,3601.3,12200.0,2101.8
4.0,3601.3,12300.0,2106.0
4.0,3601.3,12400.0,2110.2
4.0,3601.3,12500.0,2114.3
4.0,3601.3,12600.0,2118.5
4.0,3601.3,12700.0,2122.6
4.0,3601.3,12800.0,2126.6
4.0,3601.3,12900.0,2130.6
4.0,3601.3,13000.0,2134.6
4.0,3601.3,13100.0,2138.5
4.0,3601.3,13200.0,2142.4
4.0,3601.3,13300.0,2146.3
4.0,3601.3,13400.0,2150.1
4.0,3601.3,13500.0,2153.9
4.0,3601.3,13600.0,2157.7
4.0,3601.3,13700.0,2161.4
4.0,3601.3,13800.0,2165.1
4.0,3601.3,13900.0,2168.8
4.0,3601.3,14000.0,2172.5
4.0,3686.8,0.0,600.15
4.0,3686.8,100.0,628.45
4.0,3686.8,200.0,655.41
4.0,3686.8,300.0,679.84
4.0,3686.8,400.0,702.43
4.0,3686.8,500.0,723.83
4.0,3686.8,600.0,744.52
4.0,3686.8,700.0,764.79
4.0,3686.8,800.0,784.87
4.0,3686.8,900.0,804.92
4.0,3686.8,1000.0,825.1
4.0,3686.8,1100.0,845.53
4.0,3686.8,1200.0,866.3
4.0,3686.8,1300.0,887.54
4.0,3686.8,1400.0,909.35
4.0,3686.8,1500.0,931.83
4.0,3686.8,1600.0,955.11
4.0,3686.8,1700.0,979.3
4.0,3686.8,1800.0,1004.6
4.0,3686.8,1900.0,1031.0
4.0,3686.8,2000.0,1058.9
4.0,3686.8,2100.0,1088.4
4.0,3686.8,2200.0,1119.8
4.0,3686.8,2300.0,1153.4
4.0,3686.8,2400.0,1189.5
4.0,3686.8,2500.0,1241.3
4.0,3686.8,2600.0,1256.2
4.0,3686.8,2700.0,1271.5
4.0,3686.8,2800.0,1287.1
4.0,3686.8,2900.0,1303.0
4.0,3686.8,3000.0,1319.2
4.0,3686.8,3100.0,1335.7
4.0,3686.8,3200.0,1352.7
4.0,3686.8,3300.0,1370.0
4.0,3686.8,3400.0,1387.9
4.0,3686.8,3500.0,1404.1
4.0,3686.8,3600.0,1420.5
4.0,3686.8,3700.0,1436.3
4.0,3686.8,3800.0,1452.1
4.0,3686.8,3900.0,1466.9
4.0,3686.8,4000.0,1481.9
4.0,3686.8,4100.0,1495.9
4.0,3686.8,4200.0,1510.1
4.0,3686.8,4300.0,1523.5
4.0,3686.8,4400.0,1537.0
4.0,3686.8,4500.0,1549.8
4.0,3686.8,4600.0,1562.8
4.0,3686.8,4700.0,1575.0
4.0,3686.8,4800.0,1587.4
4.0,3686.8,4900.0,1599.0
4.0,3686.8,5000.0,1610.7
4.0,3686.8,5100.0,1622.1
4.0,3686.8,5200.0,1633.2
4.0,3686.8,5300.0,1644.2
4.0,3686.8,5400.0,1654.8
4.0,3686.8,5500.0,1665.4
4.0,3686.8,5600.0,1675.6
4.0,3686.8,5700.0,1685.8
4.0,3686.8,5800.0,1695.6
4.0,3686.8,5900.0,1705.4
4.0,3686.8,6000.0,1714.9
4.0,3686.8,6100.0,1724.3
4.0,3686.8,6200.0,1733.5
4.0,3686.8,6300.0,1742.6
4.0,3686.8,6400.0,1751.5
4.0,3686.8,6500.0,1760.4
4.0,3686.8,6600.0,1768.8
4.0,3686.8,6700.0,1777.2
4.0,3686.8,6800.0,1785.5
4.0,3686.8,6900.0,1793.7
4.0,3686.8,7000.0,1801.8
4.0,3686.8,7100.0,1809.7
4.0,3686.8,7200.0,1817.6
4.0,3686.8,7300.0,1825.2
4.0,3686.8,7400.0,1832.8
4.0,3686.8,7500.0,1840.2
4.0,3686.8,7600.0,1847.6
4.0,3686.8,7700.0,1854.8
4.0,3686.8,7800.0,1861.9
4.0,3686.8,7900.0,1868.9
4.0,3686.8,8000.0,1875.9
4.0,3686.8,8100.0,1882.7
4.0,3686.8,8200.0,1889.5
4.0,3686.8,8300.0,1896.1
4.0,3686.8,8400.0,1902.6
4.0,3686.8,8500.0,1909.1
4.0,3686.8,8600.0,1915.5
4.0,3686.8,8700.0,1921.8
4.0,3686.8,8800.0,1928.0
4.0,3686.8,8900.0,1934.2
4.0,3686.8,9000.0,1940.2
4.0,3686.8,9100.0,1946.2
4.0,3686.8,9200.0,1952.1
4.0,3686.8,9300.0,1958.0
4.0,3686.8,9400.0,1963.7
4.0,3686.8,9500.0,1969.4
4.0,3686.8,9600.0,1975.1
4.0,3686.8,9700.0,1980.6
4.0,3686.8,9800.0,1986.2
4.0,3686.8,9900.0,1991.6
4.0,3686.8,10000.0,1997.0
4.0,3686.8,10100.0,2002.3
4.0,3686.8,10200.0,2007.5
4.0,3686.8,10300.0,2012.7
4.0,3686.8,10400.0,2017.9
4.0,3686.8,10500.0,2023.0
4.0,3686.8,10600.0,2028.0
4.0,3686.8,10700.0,2033.0
4.0,3686.8,10800.0,2037.9
4.0,3686.8,10900.0,2042.8
4.0,3686.8,11000.0,2047.6
4.0,3686.8,11100.0,2052.3
4.0,3686.8,11200.0,2057.1
4.0,3686.8,11300.0,2061.9
4.0,3686.8,11400.0,2066.4
4.0,3686.8,11500.0,2070.9
4.0,3686.8,11600.0,2075.5
4.0,3686.8,11700.0,2079.9
4.0,3686.8,11800.0,2084.4
4.0,3686.8,11900.0,2088.9
4.0,3686.8,12000.0,2093.2
4.0,3686.8,12100.0,2097.5
4.0,3686.8,12200.0,2101.8
4.0,3686.8,12300.0,2106.0
4.0,3686.8,12400.0,2110.2
4.0,3686.8,12500.0,2114.3
4.0,3686.8,12600.0,2118.5
4.0,3686.8,12700.0,2122.6
4.0,3686.8,12800.0,2126.6
4.0,3686.8,12900.0,2130.6
4.0,3686.8,13000.0,2134.6
4.0,3686.8,13100.0,2138.5
4.0,3686.8,13200.0,2142.4
4.0,3686.8,13300.0,2146.3
4.0,3686.8,13400.0,2150.1
4.0,3686.8,13500.0,2153.9
4.0,3686.8,13600.0,2157.7
4.0,3686.8,13700.0,2161.4
4.0,3686.8,13800.0,2165.1
4.0,3686.8,13900.0,2168.8
4.0,3686.8,14000.0,2172.5
4.0,3763.8,0.0,600.15
4.0,3763.8,100.0,628.45
4.0,3763.8,200.0,655.41
4.0,3763.8,300.0,679.84
4.0,3763.8,400.0,702.43
4.0,3763.8,500.0,723.83
4.0,3763.8,600.0,744.52
4.0,3763.8,700.0,764.79
4.0,3763.8,800.0,784.87
4.0,3763.8,900.0,804.92
4.0,3763.8,1000.0,825.1
4.0,3763.8,1100.0,845.53
4.0,3763.8,1200.0,866.3
4.0,3763.8,1300.0,887.54
4.0,3763.8,1400.0,909.35
4.0,3763.8,1500.0,931.83
4.0,3763.8,1600.0,955.11
4.0,3763.8,1700.0,979.3
4.0,3763.8,1800.0,1004.6
4.0,3763.8,1900.0,1031.0
4.0,3763.8,2000.0,1058.9
4.0,3763.8,2100.0,1088.4
4.0,3763.8,2200.0,1119.8
4.0,3763.8,2300.0,1153.4
4.0,3763.8,2400.0,1189.5
4.0,3763.8,2500.0,1241.3
4.0,3763.8,2600.0,1256.2
4.0,3763.8,2700.0,1271.5
4.0,3763.8,2800.0,1287.1
4.0,3763.8,2900.0,1303.0
4.0,3763.8,3000.0,1319.2
4.0,3763.8,3100.0,1335.7
4.0,3763.8,3200.0,1352.7
4.0,3763.8,3300.0,1370.0
4.0,3763.8,3400.0,1387.9
4.0,3763.8,3500.0,1404.1
4.0,3763.8,3600.0,1420.5
4.0,3763.8,3700.0,1436.3
4.0,3763.8,3800.0,1452.1
4.0,3763.8,3900.0,1466.9
4.0,3763.8,4000.0,1481.9
4.0,3763.8,4100.0,1495.9
4.0,3763.8,4200.0,1510.1
4.0,3763.8,4300.0,1523.5
4.0,3763.8,4400.0,1537.0
4.0,3763.8,4500.0,1549.8
4.0,3763.8,4600.0,1562.8
4.0,3763.8,4700.0,1575.0
4.0,3763.8,4800.0,1587.4
4.0,3763.8,4900.0,1599.0
4.0,3763.8,5000.0,1610.7
4.0,3763.8,5100.0,1622.1
4.0,3763.8,5200.0,1633.2
4.0,3763.8,5300.0,1644.2
4.0,3763.8,5400.0,1654.8
4.0,3763.8,5500.0,1665.4
4.0,3763.8,5600.0,1675.6
4.0,3763.8,5700.0,1685.8
4.0,3763.8,5800.0,1695.6
4.0,3763.8,5900.0,1705.4
4.0,3763.8,6000.0,1714.9
4.0,3763.8,6100.0,1724.3
4.0,3763.8,6200.0,1733.5
4.0,3763.8,6300.0,1742.6
4.0,3763.8,6400.0,1751.5
4.0,3763.8,6500.0,1760.4
4.0,3763.8,6600.0,1768.8
4.0,3763.8,6700.0,1777.2
4.0,3763.8,6800.0,1785.5
4.0,3763.8,6900.0,1793.7
4.0,3763.8,7000.0,1801.8
4.0,3763.8,7100.0,1809.7
4.0,3763.8,7200.0,1817.6
4.0,3763.8,7300.0,1825.2
4.0,3763.8,7400.0,1832.8
4.0,3763.8,7500.0,1840.2
4.0,3763.8,7600.0,1847.6
4.0,3763.8,7700.0,1854.8
4.0,3763.8,7800.0,1861.9
4.0,3763.8,7900.0,1868.9
4.0,3763.8,8000.0,1875.9
4.0,3763.8,8100.0,1882.7
4.0,3763.8,8200.0,1889.5
4.0,3763.8,8300.0,1896.1
4.0,3763.8,8400.0,1902.6
4.0,3763.8,8500.0,1909.1
4.0,3763.8,8600.0,1915.5
4.0,3763.8,8700.0,1921.8
4.0,3763.8,8800.0,1928.0
4.0,3763.8,8900.0,1934.2
4.0,3763.8,9000.0,1940.2
4.0,3763.8,9100.0,1946.2
4.0,3763.8,9200.0,1952.1
4.0,3763.8,9300.0,1958.0
4.0,3763.8,9400.0,1963.7
4.0,3763.8,9500.0,1969.4
4.0,3763.8,9600.0,1975.1
4.0,3763.8,9700.0,1980.6
4.0,3763.8,9800.0,1986.2
4.0,3763.8,9900.0,1991.6
4.0,3763.8,10000.0,1997.0
4.0,3763.8,10100.0,2002.3
4.0,3763.8,10200.0,2007.5
4.0,3763.8,10300.0,2012.7
4.0,3763.8,10400.0,2017.9
4.0,3763.8,10500.0,2023.0
4.0,3763.8,10600.0,2028.0
4.0,3763.8,10700.0,2033.0
4.0,3763.8,10800.0,2037.9
4.0,3763.8,10900.0,2042.8
4.0,3763.8,11000.0,2047.6
4.0,3763.8,11100.0,2052.3
4.0,3763.8,11200.0,2057.1
4.0,3763.8,11300.0,2061.9
4.0,3763.8,11400.0,2066.4
4.0,3763.8,11500.0,2070.9
4.0,3763.8,11600.0,2075.5
4.0,3763.8,11700.0,2079.9
4.0,3763.8,11800.0,2084.4
4.0,3763.8,11900.0,2088.9
4.0,3763.8,12000.0,2093.2
4.0,3763.8,12100.0,2097.5
4.0,3763.8,12200.0,2101.8
4.0,3763.8,12300.0,2106.0
4.0,3763.8,12400.0,2110.2
4.0,3763.8,12500.0,2114.3
4.0,3763.8,12600.0,2118.5
4.0,3763.8,12700.0,2122.6
4.0,3763.8,12800.0,2126.6
4.0,3763.8,12900.0,2130.6
4.0,3763.8,13000.0,2134.6
4.0,3763.8,13100.0,2138.5
4.0,3763.8,13200.0,2142.4
4.0,3763.8,13300.0,2146.3
4.0,3763.8,13400.0,2150.1
4.0,3763.8,13500.0,2153.9
4.0,3763.8,13600.0,2157.7
4.0,3763.8,13700.0,2161.4
4.0,3763.8,13800.0,2165.1
4.0,3763.8,13900.0,2168.8
4.0,3763.8,14000.0,2172.5
4.0,3833.7,0.0,600.15
4.0,3833.7,100.0,628.45
4.0,3833.7,200.0,655.41
4.0,3833.7,300.0,679.84
4.0,3833.7,400.0,702.43
4.0,3833.7,500.0,723.83
4.0,3833.7,600.0,744.52
4.0,3833.7,700.0,764.79
4.0,3833.7,800.0,784.87
4.0,3833.7,900.0,804.92
4.0,3833.7,1000.0,825.1
4.0,3833.7,1100.0,845.53
4.0,3833.7,1200.0,866.3
4.0,3833.7,1300.0,887.54
4.0,3833.7,1400.0,909.35
4.0,3833.7,1500.0,931.83
4.0,3833.7,1600.0,955.11
4.0,3833.7,1700.0,979.3
4.0,3833.7,1800.0,1004.6
4.0,3833.7,1900.0,1031.0
4.0,3833.7,2000.0,1058.9
4.0,3833.7,2100.0,1088.4
4.0,3833.7,2200.0,1119.8
4.0,3833.7,2300.0,1153.4
4.0,3833.7,2400.0,1189.5
4.0,3833.7,2500.0,1241.3
4.0,3833.7,2600.0,1256.2
4.0,3833.7,2700.0,1271.5
4.0,3833.7,2800.0,1287.1
4.0,3833.7,2900.0,1303.0
4.0,3833.7,3000.0,1319.2
4.0,3833.7,3100.0,1335.7
4.0,3833.7,3200.0,1352.7
4.0,3833.7,3300.0,1370.0
4.0,3833.7,3400.0,1387.9
4.0,3833.7,3500.0,1404.1
4.0,3833.7,3600.0,1420.5
4.0,3833.7,3700.0,1436.3
4.0,3833.7,3800.0,1452.1
4.0,3833.7,3900.0,1466.9
4.0,3833.7,4000.0,1481.9
4.0,3833.7,4100.0,1495.9
4.0,3833.7,4200.0,1510.1
4.0,3833.7,4300.0,1523.5
4.0,3833.7,4400.0,1537.0
4.0,3833.7,4500.0,1549.8
4.0,3833.7,4600.0,1562.8
4.0,3833.7,4700.0,1575.0
4.0,3833.7,4800.0,1587.4
4.0,3833.7,4900.0,1599.0
4.0,3833.7,5000.0,1610.7
4.0,3833.7,5100.0,1622.1
4.0,3833.7,5200.0,1633.2
4.0,3833.7,5300.0,1644.2
4.0,3833.7,5400.0,1654.8
4.0,3833.7,5500.0,1665.4
4.0,3833.7,5600.0,1675.6
4.0,3833.7,5700.0,1685.8
4.0,3833.7,5800.0,1695.6
4.0,3833.7,5900.0,1705.4
4.0,3833.7,6000.0,1714.9
4.0,3833.7,6100.0,1724.3
4.0,3833.7,6200.0,1733.5
4.0,3833.7,6300.0,1742.6
4.0,3833.7,6400.0,1751.5
4.0,3833.7,6500.0,1760.4
4.0,3833.7,6600.0,1768.8
4.0,3833.7,6700.0,1777.2
4.0,3833.7,6800.0,1785.5
4.0,3833.7,6900.0,1793.7
4.0,3833.7,7000.0,1801.8
4.0,3833.7,7100.0,1809.7
4.0,3833.7,7200.0,1817.6
4.0,3833.7,7300.0,1825.2
4.0,3833.7,7400.0,1832.8
4.0,3833.7,7500.0,1840.2
4.0,3833.7,7600.0,1847.6
4.0,3833.7,7700.0,1854.8
4.0,3833.7,7800.0,1861.9
4.0,3833.7,7900.0,1868.9
4.0,3833.7,8000.0,1875.9
4.0,3833.7,8100.0,1882.7
4.0,3833.7,8200.0,1889.5
4.0,3833.7,8300.0,1896.1
4.0,3833.7,8400.0,1902.6
4.0,3833.7,8500.0,1909.1
4.0,3833.7,8600.0,1915.5
4.0,3833.7,8700.0,1921.8
4.0,3833.7,8800.0,1928.0
4.0,3833.7,8900.0,1934.2
4.0,3833.7,9000.0,1940.2
4.0,3833.7,9100.0,1946.2
4.0,3833.7,9200.0,1952.1
4.0,3833.7,9300.0,1958.0
4.0,3833.7,9400.0,1963.7
4.0,3833.7,9500.0,1969.4
4.0,3833.7,9600.0,1975.1
4.0,3833.7,9700.0,1980.6
4.0,3833.7,9800.0,1986.2
4.0,3833.7,9900.0,1991.6
4.0,3833.7,10000.0,1997.0
4.0,3833.7,10100.0,2002.3
4.0,3833.7,10200.0,2007.5
4.0,3833.7,10300.0,2012.7
4.0,3833.7,10400.0,2017.9
4.0,3833.7,10500.0,2023.0
4.0,3833.7,10600.0,2028.0
4.0,3833.7,10700.0,2033.0
4.0,3833.7,10800.0,2037.9
4.0,3833.7,10900.0,2042.8
4.0,3833.7,11000.0,2047.6
4.0,3833.7,11100.0,2052.3
4.0,3833.7,11200.0,2057.1
4.0,3833.7,11300.0,2061.9
4.0,3833.7,11400.0,2066.4
4.0,3833.7,11500.0,2070.9
4.0,3833.7,11600.0,2075.5
4.0,3833.7,11700.0,2079.9
4.0,3833.7,11800.0,2084.4
4.0,3833.7,11900.0,2088.9
4.0,3833.7,12000.0,2093.2
4.0,3833.7,12100.0,2097.5
4.0,3833.7,12200.0,2101.8
4.0,3833.7,12300.0,2106.0
4.0,3833.7,12400.0,2110.2
4.0,3833.7,12500.0,2114.3
4.0,3833.7,12600.0,2118.5
4.0,3833.7,12700.0,2122.6
4.0,3833.7,12800.0,2126.6
4.0,3833.7,12900.0,2130.6
4.0,3833.7,13000.0,2134.6
4.0,3833.7,13100.0,2138.5
4.0,3833.7,13200.0,2142.4
4.0,3833.7,13300.0,2146.3
4.0,3833.7,13400.0,2150.1
4.0,3833.7,13500.0,2153.9
4.0,3833.7,13600.0,2157.7
4.0,3833.7,13700.0,2161.4
4.0,3833.7,13800.0,2165.1
4.0,3833.7,13900.0,2168.8
4.0,3833.7,14000.0,2172.5
6.0,300.0,0.0,204.83
6.0,300.0,100.0,205.24
6.0,300.0,200.0,205.65
6.0,300.0,300.0,206.06
6.0,300.0,400.0,206.47
6.0,300.0,500.0,206.89
6.0,300.0,600.0,207.31
6.0,300.0,700.0,207.74
6.0,300.0,800.0,208.16
6.0,300.0,900.0,208.59
6.0,300.0,1000.0,209.02
6.0,300.0,1100.0,209.46
6.0,300.0,1200.0,209.89
6.0,300.0,1300.0,210.33
6.0,300.0,1400.0,210.77
6.0,300.0,1500.0,211.21
6.0,300.0,1600.0,211.65
6.0,300.0,1700.0,212.09
6.0,300.0,1800.0,212.54
6.0,300.0,1900.0,212.99
6.0,300.0,2000.0,213.43
6.0,300.0,2100.0,213.88
6.0,300.0,2200.0,214.33
6.0,300.0,2300.0,214.79
6.0,300.0,2400.0,215.24
6.0,300.0,2500.0,215.69
6.0,300.0,2600.0,216.15
6.0,300.0,2700.0,216.6
6.0,300.0,2800.0,217.06
6.0,300.0,2900.0,217.51
6.0,300.0,3000.0,217.97
6.0,300.0,3100.0,218.42
6.0,300.0,3200.0,218.88
6.0,300.0,3300.0,219.34
6.0,300.0,3400.0,219.8
6.0,300.0,3500.0,220.26
6.0,300.0,3600.0,220.71
6.0,300.0,3700.0,221.17
6.0,300.0,3800.0,221.63
6.0,300.0,3900.0,222.09
6.0,300.0,4000.0,222.55
6.0,300.0,4100.0,223.01
6.0,300.0,4200.0,223.47
6.0,300.0,4300.0,223.92
6.0,300.0,4400.0,224.38
6.0,300.0,4500.0,224.84
6.0,300.0,4600.0,225.3
6.0,300.0,4700.0,225.76
6.0,300.0,4800.0,226.22
6.0,300.0,4900.0,226.67
6.0,300.0,5000.0,227.13
6.0,300.0,5100.0,227.59
6.0,300.0,5200.0,228.05
6.0,300.0,5300.0,228.51
6.0,300.0,5400.0,228.96
6.0,300.0,5500.0,229.42
6.0,300.0,5600.0,229.88
6.0,300.0,5700.0,230.33
6.0,300.0,5800.0,230.79
6.0,300.0,5900.0,231.25
6.0,300.0,6000.0,231.7
6.0,300.0,6100.0,232.16
6.0,300.0,6200.0,232.61
6.0,300.0,6300.0,233.07
6.0,300.0,6400.0,233.52
6.0,300.0,6500.0,233.98
6.0,300.0,6600.0,234.43
6.0,300.0,6700.0,234.89
6.0,300.0,6800.0,235.34
6.0,300.0,6900.0,235.8
6.0,300.0,7000.0,236.25
6.0,300.0,7100.0,236.71
6.0,300.0,7200.0,237.16
6.0,300.0,7300.0,237.61
6.0,300.0,7400.0,238.07
6.0,300.0,7500.0,238.52
6.0,300.0,7600.0,238.97
6.0,300.0,7700.0,239.43
6.0,300.0,7800.0,239.88
6.0,300.0,7900.0,240.33
6.0,300.0,8000.0,240.79
6.0,300.0,8100.0,241.24
6.0,300.0,8200.0,241.69
6.0,300.0,8300.0,242.15
6.0,300.0,8400.0,242.6
6.0,300.0,8500.0,243.05
6.0,300.0,8600.0,243.51
6.0,300.0,8700.0,243.96
6.0,300.0,8800.0,244.41
6.0,300.0,8900.0,244.87
6.0,300.0,9000.0,245.32
6.0,300.0,9100.0,245.77
6.0,300.0,9200.0,246.23
6.0,300.0,9300.0,246.68
6.0,300.0,9400.0,247.13
6.0,300.0,9500.0,247.59
6.0,300.0,9600.0,248.04
6.0,300.0,9700.0,248.49
6.0,300.0,9800.0,248.95
6.0,300.0,9900.0,249.4
6.0,300.0,10000.0,249.86
6.0,300.0,10100.0,250.31
6.0,300.0,10200.0,250.77
6.0,300.0,10300.0,251.22
6.0,300.0,10400.0,251.68
6.0,300.0,10500.0,252.13
6.0,300.0,10600.0,252.59
6.0,300.0,10700.0,253.04
6.0,300.0,10800.0,253.5
6.0,300.0,10900.0,253.96
6.0,300.0,11000.0,254.41
6.0,300.0,11100.0,254.87
6.0,300.0,11200.0,255.33
6.0,300.0,11300.0,255.79
6.0,300.0,11400.0,256.25
6.0,300.0,11500.0,256.7
6.0,300.0,11600.0,257.16
6.0,300.0,11700.0,257.62
6.0,300.0,11800.0,258.08
6.0,300.0,11900.0,258.54
6.0,300.0,12000.0,259.0
6.0,300.0,12100.0,259.47
6.0,300.0,12200.0,259.93
6.0,300.0,12300.0,260.39
6.0,300.0,12400.0,260.85
6.0,300.0,12500.0,261.32
6.0,300.0,12600.0,261.78
6.0,300.0,12700.0,262.24
6.0,300.0,12800.0,262.71
6.0,300.0,12900.0,263.17
6.0,300.0,13000.0,263.64
6.0,300.0,13100.0,264.11
6.0,300.0,13200.0,264.57
6.0,300.0,13300.0,265.04
6.0,300.0,13400.0,265.51
6.0,300.0,13500.0,265.98
6.0,300.0,13600.0,266.45
6.0,300.0,13700.0,266.92
6.0,300.0,13800.0,267.39
6.0,300.0,13900.0,267.86
6.0,300.0,14000.0,268.33
6.0,350.0,0.0,278.79
6.0,350.0,100.0,279.82
6.0,350.0,200.0,280.86
6.0,350.0,300.0,281.92
6.0,350.0,400.0,282.99
6.0,350.0,500.0,284.06
6.0,350.0,600.0,285.15
6.0,350.0,700.0,286.25
6.0,350.0,800.0,287.36
6.0,350.0,900.0,288.47
6.0,350.0,1000.0,289.59
6.0,350.0,1100.0,290.72
6.0,350.0,1200.0,291.85
6.0,350.0,1300.0,292.99
6.0,350.0,1400.0,294.13
6.0,350.0,1500.0,295.28
6.0,350.0,1600.0,296.42
6.0,350.0,1700.0,297.57
6.0,350.0,1800.0,298.73
6.0,350.0,1900.0,299.88
6.0,350.0,2000.0,301.03
6.0,350.0,2100.0,302.19
6.0,350.0,2200.0,303.34
6.0,350.0,2300.0,304.5
6.0,350.0,2400.0,305.65
6.0,350.0,2500.0,306.8
6.0,350.0,2600.0,307.96
6.0,350.0,2700.0,309.11
6.0,350.0,2800.0,310.26
6.0,350.0,2900.0,311.41
6.0,350.0,3000.0,312.56
6.0,350.0,3100.0,313.71
6.0,350.0,3200.0,314.86
6.0,350.0,3300.0,316.01
6.0,350.0,3400.0,317.15
6.0,350.0,3500.0,318.3
6.0,350.0,3600.0,319.44
6.0,350.0,3700.0,320.59
6.0,350.0,3800.0,321.73
6.0,350.0,3900.0,322.87
6.0,350.0,4000.0,324.02
6.0,350.0,4100.0,325.16
6.0,350.0,4200.0,326.3
6.0,350.0,4300.0,327.44
6.0,350.0,4400.0,328.58
6.0,350.0,4500.0,329.72
6.0,350.0,4600.0,330.86
6.0,350.0,4700.0,332.0
6.0,350.0,4800.0,333.14
6.0,350.0,4900.0,334.28
6.0,350.0,5000.0,335.42
6.0,350.0,5100.0,336.56
6.0,350.0,5200.0,337.7
6.0,350.0,5300.0,338.85
6.0,350.0,5400.0,339.99
6.0,350.0,5500.0,341.13
6.0,350.0,5600.0,342.28
6.0,350.0,5700.0,343.43
6.0,350.0,5800.0,344.57
6.0,350.0,5900.0,345.72
6.0,350.0,6000.0,346.87
6.0,350.0,6100.0,348.02
6.0,350.0,6200.0,349.18
6.0,350.0,6300.0,350.33
6.0,350.0,6400.0,351.49
6.0,350.0,6500.0,352.65
6.0,350.0,6600.0,353.81
6.0,350.0,6700.0,354.98
6.0,350.0,6800.0,356.14
6.0,350.0,6900.0,357.31
6.0,350.0,7000.0,358.48
6.0,350.0,7100.0,359.65
6.0,350.0,7200.0,360.83
6.0,350.0,7300.0,362.01
6.0,350.0,7400.0,363.19
6.0,350.0,7500.0,364.38
6.0,350.0,7600.0,365.57
6.0,350.0,7700.0,366.76
6.0,350.0,7800.0,367.95
6.0,350.0,7900.0,369.15
6.0,350.0,8000.0,370.35
6.0,350.0,8100.0,371.56
6.0,350.0,8200.0,372.77
6.0,350.0,8300.0,373.98
6.0,350.0,8400.0,375.2
6.0,350.0,8500.0,376.42
6.0,350.0,8600.0,377.65
6.0,350.0,8700.0,378.88
6.0,350.0,8800.0,380.11
6.0,350.0,8900.0,381.35
6.0,350.0,9000.0,382.6
6.0,350.0,9100.0,383.85
6.0,350.0,9200.0,385.1
6.0,350.0,9300.0,386.36
6.0,350.0,9400.0,387.63
6.0,350.0,9500.0,388.9
6.0,350.0,9600.0,390.17
6.0,350.0,9700.0,391.46
6.0,350.0,9800.0,392.74
6.0,350.0,9900.0,394.04
6.0,350.0,10000.0,395.34
6.0,350.0,10100.0,396.64
6.0,350.0,10200.0,397.95
6.0,350.0,10300.0,399.27
6.0,350.0,10400.0,400.59
6.0,350.0,10500.0,401.92
6.0,350.0,10600.0,403.26
6.0,350.0,10700.0,404.61
6.0,350.0,10800.0,405.96
6.0,350.0,10900.0,407.32
6.0,350.0,11000.0,408.68
6.0,350.0,11100.0,410.06
6.0,350.0,11200.0,411.44
6.0,350.0,11300.0,412.83
6.0,350.0,11400.0,414.23
6.0,350.0,11500.0,415.63
6.0,350.0,11600.0,417.04
6.0,350.0,11700.0,418.47
6.0,350.0,11800.0,419.9
6.0,350.0,11900.0,421.34
6.0,350.0,12000.0,422.79
6.0,350.0,12100.0,424.24
6.0,350.0,12200.0,425.71
6.0,350.0,12300.0,427.19
6.0,350.0,12400.0,428.67
6.0,350.0,12500.0,430.17
6.0,350.0,12600.0,431.68
6.0,350.0,12700.0,433.19
6.0,350.0,12800.0,434.72
6.0,350.0,12900.0,436.26
6.0,350.0,13000.0,437.81
6.0,350.0,13100.0,439.37
6.0,350.0,13200.0,440.94
6.0,350.0,13300.0,442.52
6.0,350.0,13400.0,444.11
6.0,350.0,13500.0,445.72
6.0,350.0,13600.0,447.34
