t3_um,radius_um,pressure_pa,capacitance_fF
6.000,300.0,10900.0,250.173928
6.000,300.0,11000.0,250.583715
6.000,300.0,11100.0,250.993701
6.000,300.0,11200.0,251.403899
6.000,300.0,11300.0,251.814319
6.000,300.0,11400.0,252.224970
6.000,300.0,11500.0,252.635863
6.000,300.0,11600.0,253.047008
6.000,300.0,11700.0,253.458417
6.000,300.0,11800.0,253.870100
6.000,300.0,11900.0,254.282067
6.000,300.0,12000.0,254.694330
6.000,300.0,12100.0,255.106898
6.000,300.0,12200.0,255.519783
6.000,300.0,12300.0,255.932996
6.000,300.0,12400.0,256.346547
6.000,300.0,12500.0,256.760448
6.000,300.0,12600.0,257.174709
6.000,300.0,12700.0,257.589342
6.000,300.0,12800.0,258.004358
6.000,300.0,12900.0,258.419767
6.000,300.0,13000.0,258.835582
6.000,300.0,13100.0,259.251813
6.000,300.0,13200.0,259.668472
6.000,300.0,13300.0,260.085569
6.000,300.0,13400.0,260.503117
6.000,300.0,13500.0,260.921126
6.000,300.0,13600.0,261.339609
6.000,300.0,13700.0,261.758576
6.000,300.0,13800.0,262.178040
6.000,300.0,13900.0,262.598011
6.000,300.0,14000.0,263.018502
6.000,350.0,0.0,280.777788
6.000,350.0,100.0,281.695232
6.000,350.0,200.0,282.622878
6.000,350.0,300.0,283.560243
6.000,350.0,400.0,284.506826
6.000,350.0,500.0,285.462111
6.000,350.0,600.0,286.425577
6.000,350.0,700.0,287.396694
6.000,350.0,800.0,288.374936
6.000,350.0,900.0,289.359779
6.000,350.0,1000.0,290.350705
6.000,350.0,1100.0,291.347207
6.000,350.0,1200.0,292.348793
6.000,350.0,1300.0,293.354987
6.000,350.0,1400.0,294.365329
6.000,350.0,1500.0,295.379384
6.000,350.0,1600.0,296.396736
6.000,350.0,1700.0,297.416992
6.000,350.0,1800.0,298.439784
6.000,350.0,1900.0,299.464768
6.000,350.0,2000.0,300.491626
6.000,350.0,2100.0,301.520062
6.000,350.0,2200.0,302.549807
6.000,350.0,2300.0,303.580614
6.000,350.0,2400.0,304.612259
6.000,350.0,2500.0,305.644542
6.000,350.0,2600.0,306.677282
6.000,350.0,2700.0,307.710321
6.000,350.0,2800.0,308.743518
6.000,350.0,2900.0,309.776752
6.000,350.0,3000.0,310.809920
6.000,350.0,3100.0,311.842934
6.000,350.0,3200.0,312.875720
6.000,350.0,3300.0,313.908222
6.000,350.0,3400.0,314.940394
6.000,350.0,3500.0,315.972202
6.000,350.0,3600.0,317.003627
6.000,350.0,3700.0,318.034657
6.000,350.0,3800.0,319.065291
6.000,350.0,3900.0,320.095537
6.000,350.0,4000.0,321.125410
6.000,350.0,4100.0,322.154935
6.000,350.0,4200.0,323.184140
6.000,350.0,4300.0,324.213063
6.000,350.0,4400.0,325.241746
6.000,350.0,4500.0,326.270237
6.000,350.0,4600.0,327.298586
6.000,350.0,4700.0,328.326852
6.000,350.0,4800.0,329.355094
6.000,350.0,4900.0,330.383377
6.000,350.0,5000.0,331.411767
6.000,350.0,5100.0,332.440335
6.000,350.0,5200.0,333.469154
6.000,350.0,5300.0,334.498298
6.000,350.0,5400.0,335.527846
6.000,350.0,5500.0,336.557878
6.000,350.0,5600.0,337.588473
6.000,350.0,5700.0,338.619716
6.000,350.0,5800.0,339.651691
6.000,350.0,5900.0,340.684483
6.000,350.0,6000.0,341.718181
6.000,350.0,6100.0,342.752872
6.000,350.0,6200.0,343.788646
6.000,350.0,6300.0,344.825594
6.000,350.0,6400.0,345.863807
6.000,350.0,6500.0,346.903377
6.000,350.0,6600.0,347.944397
6.000,350.0,6700.0,348.986962
6.000,350.0,6800.0,350.031167
6.000,350.0,6900.0,351.077106
6.000,350.0,7000.0,352.124877
6.000,350.0,7100.0,353.174576
6.000,350.0,7200.0,354.226301
6.000,350.0,7300.0,355.280150
6.000,350.0,7400.0,356.336223
6.000,350.0,7500.0,357.394620
6.000,350.0,7600.0,358.455440
6.000,350.0,7700.0,359.518785
6.000,350.0,7800.0,360.584758
6.000,350.0,7900.0,361.653461
6.000,350.0,8000.0,362.724998
6.000,350.0,8100.0,363.799474
6.000,350.0,8200.0,364.876993
6.000,350.0,8300.0,365.957663
6.000,350.0,8400.0,367.041590
6.000,350.0,8500.0,368.128882
6.000,350.0,8600.0,369.219649
6.000,350.0,8700.0,370.314000
6.000,350.0,8800.0,371.412048
6.000,350.0,8900.0,372.513905
6.000,350.0,9000.0,373.619684
6.000,350.0,9100.0,374.729501
6.000,350.0,9200.0,375.843470
6.000,350.0,9300.0,376.961711
6.000,350.0,9400.0,378.084342
6.000,350.0,9500.0,379.211483
6.000,350.0,9600.0,380.343257
6.000,350.0,9700.0,381.479787
6.000,350.0,9800.0,382.621198
6.000,350.0,9900.0,383.767617
6.000,350.0,10000.0,384.919174
6.000,350.0,10100.0,386.075998
6.000,350.0,10200.0,387.238222
6.000,350.0,10300.0,388.405982
6.000,350.0,10400.0,389.579413
6.000,350.0,10500.0,390.758654
6.000,350.0,10600.0,391.943848
6.000,350.0,10700.0,393.135138
6.000,350.0,10800.0,394.332669
6.000,350.0,10900.0,395.536591
6.000,350.0,11000.0,396.747054
6.000,350.0,11100.0,397.964214
6.000,350.0,11200.0,399.188227
6.000,350.0,11300.0,400.419253
6.000,350.0,11400.0,401.657456
6.000,350.0,11500.0,402.903001
6.000,350.0,11600.0,404.156059
6.000,350.0,11700.0,405.416803
6.000,350.0,11800.0,406.685410
6.000,350.0,11900.0,407.962061
6.000,350.0,12000.0,409.246940
6.000,350.0,12100.0,410.540237
6.000,350.0,12200.0,411.842143
6.000,350.0,12300.0,413.152858
6.000,350.0,12400.0,414.472581
6.000,350.0,12500.0,415.801522
6.000,350.0,12600.0,417.139890
6.000,350.0,12700.0,418.487904
6.000,350.0,12800.0,419.845785
6.000,350.0,12900.0,421.213762
6.000,350.0,13000.0,422.592068
6.000,350.0,13100.0,423.980942
6.000,350.0,13200.0,425.380631
6.000,350.0,13300.0,426.791388
6.000,350.0,13400.0,428.213471
6.000,350.0,13500.0,429.647148
6.000,350.0,13600.0,431.092693
6.000,350.0,13700.0,432.550386
6.000,350.0,13800.0,434.020518
6.000,350.0,13900.0,435.503388
6.000,350.0,14000.0,436.999301
6.000,400.0,0.0,366.730172
6.000,400.0,100.0,368.782470
6.000,400.0,200.0,370.872248
6.000,400.0,300.0,372.996255
6.000,400.0,400.0,375.151117
6.000,400.0,500.0,377.333416
6.000,400.0,600.0,379.539763
6.000,400.0,700.0,381.766871
6.000,400.0,800.0,384.011607
6.000,400.0,900.0,386.271042
6.000,400.0,1000.0,388.542485
6.000,400.0,1100.0,390.823503
6.000,400.0,1200.0,393.111933
6.000,400.0,1300.0,395.405882
6.000,400.0,1400.0,397.703725
6.000,400.0,1500.0,400.004088
6.000,400.0,1600.0,402.305837
6.000,400.0,1700.0,404.608057
6.000,400.0,1800.0,406.910032
6.000,400.0,1900.0,409.211229
6.000,400.0,2000.0,411.511274
6.000,400.0,2100.0,413.809935
6.000,400.0,2200.0,416.107106
6.000,400.0,2300.0,418.402787
6.000,400.0,2400.0,420.697077
6.000,400.0,2500.0,422.990151
6.000,400.0,2600.0,425.282257
6.000,400.0,2700.0,427.573701
6.000,400.0,2800.0,429.864842
6.000,400.0,2900.0,432.156081
6.000,400.0,3000.0,434.447855
6.000,400.0,3100.0,436.740634
6.000,400.0,3200.0,439.034914
6.000,400.0,3300.0,441.331213
6.000,400.0,3400.0,443.630068
6.000,400.0,3500.0,445.932033
6.000,400.0,3600.0,448.237677
6.000,400.0,3700.0,450.547580
6.000,400.0,3800.0,452.862335
6.000,400.0,3900.0,455.182542
6.000,400.0,4000.0,457.508812
6.000,400.0,4100.0,459.841765
6.000,400.0,4200.0,462.182027
6.000,400.0,4300.0,464.530233
6.000,400.0,4400.0,466.887027
6.000,400.0,4500.0,469.253059
6.000,400.0,4600.0,471.628988
6.000,400.0,4700.0,474.015482
6.000,400.0,4800.0,476.413219
6.000,400.0,4900.0,478.822883
6.000,400.0,5000.0,481.245173
6.000,400.0,5100.0,483.680796
6.000,400.0,5200.0,486.130471
6.000,400.0,5300.0,488.594930
6.000,400.0,5400.0,491.074920
6.000,400.0,5500.0,493.571201
6.000,400.0,5600.0,496.084548
6.000,400.0,5700.0,498.615754
6.000,400.0,5800.0,501.165632
6.000,400.0,5900.0,503.735010
6.000,400.0,6000.0,506.324741
6.000,400.0,6100.0,508.935697
6.000,400.0,6200.0,511.568776
6.000,400.0,6300.0,514.224901
6.000,400.0,6400.0,516.905020
6.000,400.0,6500.0,519.610114
6.000,400.0,6600.0,522.341192
6.000,400.0,6700.0,525.099297
6.000,400.0,6800.0,527.885507
6.000,400.0,6900.0,530.700938
6.000,400.0,7000.0,533.546748
6.000,400.0,7100.0,536.424135
6.000,400.0,7200.0,539.334345
6.000,400.0,7300.0,542.278672
6.000,400.0,7400.0,545.258465
6.000,400.0,7500.0,548.275125
6.000,400.0,7600.0,551.330116
6.000,400.0,7700.0,554.424966
6.000,400.0,7800.0,557.561271
6.000,400.0,7900.0,560.740699
6.000,400.0,8000.0,563.965002
6.000,400.0,8100.0,567.236011
6.000,400.0,8200.0,570.555651
6.000,400.0,8300.0,573.925945
6.000,400.0,8400.0,577.349021
6.000,400.0,8500.0,580.827120
6.000,400.0,8600.0,584.362605
6.000,400.0,8700.0,587.957972
6.000,400.0,8800.0,591.615859
6.000,400.0,8900.0,595.339059
6.000,400.0,9000.0,599.130533
6.000,400.0,9100.0,602.993423
6.000,400.0,9200.0,606.931069
6.000,400.0,9300.0,610.947026
6.000,400.0,9400.0,615.009909
6.000,400.0,9500.0,619.014895
6.000,400.0,9600.0,622.956306
6.000,400.0,9700.0,626.835879
6.000,400.0,9800.0,630.655286
6.000,400.0,9900.0,634.416133
6.000,400.0,10000.0,638.119971
6.000,400.0,10100.0,641.768288
6.000,400.0,10200.0,645.362524
6.000,400.0,10300.0,648.904062
6.000,400.0,10400.0,652.394239
6.000,400.0,10500.0,655.834341
6.000,400.0,10600.0,659.225614
6.000,400.0,10700.0,662.569256
6.000,400.0,10800.0,665.866428
6.000,400.0,10900.0,669.118247
6.000,400.0,11000.0,672.325797
6.000,400.0,11100.0,675.490123
6.000,400.0,11200.0,678.612236
6.000,400.0,11300.0,681.693115
6.000,400.0,11400.0,684.733705
6.000,400.0,11500.0,687.734923
6.000,400.0,11600.0,690.697656
6.000,400.0,11700.0,693.622763
6.000,400.0,11800.0,696.511074
6.000,400.0,11900.0,699.363398
6.000,400.0,12000.0,702.180515
6.000,400.0,12100.0,704.963183
6.000,400.0,12200.0,707.712136
6.000,400.0,12300.0,710.428088
6.000,400.0,12400.0,713.111730
6.000,400.0,12500.0,715.763733
6.000,400.0,12600.0,718.384749
6.000,400.0,12700.0,720.975412
6.000,400.0,12800.0,723.536334
6.000,400.0,12900.0,726.068115
6.000,400.0,13000.0,728.571333
6.000,400.0,13100.0,731.046554
6.000,400.0,13200.0,733.494325
6.000,400.0,13300.0,735.915181
6.000,400.0,13400.0,738.309638
6.000,400.0,13500.0,740.678203
6.000,400.0,13600.0,743.021366
6.000,400.0,13700.0,745.339606
6.000,400.0,13800.0,747.633386
6.000,400.0,13900.0,749.903161
6.000,400.0,14000.0,752.149372
6.000,450.0,0.0,464.142874
6.000,450.0,100.0,468.326592
6.000,450.0,200.0,472.625663
6.000,450.0,300.0,477.022662
6.000,450.0,400.0,481.499914
6.000,450.0,500.0,486.040443
6.000,450.0,600.0,490.628724
6.000,450.0,700.0,495.251183
6.000,450.0,800.0,499.896446
6.000,450.0,900.0,504.555376
6.000,450.0,1000.0,509.220964
6.000,450.0,1100.0,513.888117
6.000,450.0,1200.0,518.553409
6.000,450.0,1300.0,523.214813
6.000,450.0,1400.0,527.871458
6.000,450.0,1500.0,532.523405
6.000,450.0,1600.0,537.171453
6.000,450.0,1700.0,541.816986
6.000,450.0,1800.0,546.461840
6.000,450.0,1900.0,551.108202
6.000,450.0,2000.0,555.758526
6.000,450.0,2100.0,560.415476
6.000,450.0,2200.0,565.081876
6.000,450.0,2300.0,569.760675
6.000,450.0,2400.0,574.454925
6.000,450.0,2500.0,579.167761
6.000,450.0,2600.0,583.902391
6.000,450.0,2700.0,588.662092
6.000,450.0,2800.0,593.450205
6.000,450.0,2900.0,598.270140
6.000,450.0,3000.0,603.125378
6.000,450.0,3100.0,608.019478
6.000,450.0,3200.0,612.956083
6.000,450.0,3300.0,617.938935
6.000,450.0,3400.0,622.971883
6.000,450.0,3500.0,628.058894
6.000,450.0,3600.0,633.204074
6.000,450.0,3700.0,638.411678
6.000,450.0,3800.0,643.686132
6.000,450.0,3900.0,649.032049
6.000,450.0,4000.0,654.454253
6.000,450.0,4100.0,659.957803
6.000,450.0,4200.0,665.548016
6.000,450.0,4300.0,671.230500
6.000,450.0,4400.0,677.011183
6.000,450.0,4500.0,682.896348
6.000,450.0,4600.0,688.892676
6.000,450.0,4700.0,695.007285
6.000,450.0,4800.0,701.247788
6.000,450.0,4900.0,707.622338
6.000,450.0,5000.0,714.139704
6.000,450.0,5100.0,720.809332
6.000,450.0,5200.0,727.641437
6.000,450.0,5300.0,734.647089
6.000,450.0,5400.0,741.838328
6.000,450.0,5500.0,749.228289
6.000,450.0,5600.0,756.831345
6.000,450.0,5700.0,764.663278
6.000,450.0,5800.0,772.741483
6.000,450.0,5900.0,780.949931
6.000,450.0,6000.0,788.965064
6.000,450.0,6100.0,796.779961
6.000,450.0,6200.0,804.403181
6.000,450.0,6300.0,811.842776
6.000,450.0,6400.0,819.106330
6.000,450.0,6500.0,826.200995
6.000,450.0,6600.0,833.133517
6.000,450.0,6700.0,839.910271
6.000,450.0,6800.0,846.537283
6.000,450.0,6900.0,853.020254
6.000,450.0,7000.0,859.364585
6.000,450.0,7100.0,865.575396
6.000,450.0,7200.0,871.657541
6.000,450.0,7300.0,877.615630
6.000,450.0,7400.0,883.454044
6.000,450.0,7500.0,889.176946
6.000,450.0,7600.0,894.788299
6.000,450.0,7700.0,900.291874
6.000,450.0,7800.0,905.691267
6.000,450.0,7900.0,910.989904
6.000,450.0,8000.0,916.191055
6.000,450.0,8100.0,921.297840
6.000,450.0,8200.0,926.313240
6.000,450.0,8300.0,931.240106
6.000,450.0,8400.0,936.081161
6.000,450.0,8500.0,940.839013
6.000,450.0,8600.0,945.516159
6.000,450.0,8700.0,950.114991
6.000,450.0,8800.0,954.637799
6.000,450.0,8900.0,959.086782
6.000,450.0,9000.0,963.464048
6.000,450.0,9100.0,967.771622
6.000,450.0,9200.0,972.011447
6.000,450.0,9300.0,976.185391
6.000,450.0,9400.0,980.295250
6.000,450.0,9500.0,984.342748
6.000,450.0,9600.0,988.329549
6.000,450.0,9700.0,992.257249
6.000,450.0,9800.0,996.127390
6.000,450.0,9900.0,999.941452
6.000,450.0,10000.0,1003.700867
6.000,450.0,10100.0,1007.407011
6.000,450.0,10200.0,1011.061213
6.000,450.0,10300.0,1014.664756
6.000,450.0,10400.0,1018.218876
6.000,450.0,10500.0,1021.724769
6.000,450.0,10600.0,1025.183589
6.000,450.0,10700.0,1028.596450
6.000,450.0,10800.0,1031.964431
6.000,450.0,10900.0,1035.288573
6.000,450.0,11000.0,1038.569884
6.000,450.0,11100.0,1041.809340
6.000,450.0,11200.0,1045.007883
6.000,450.0,11300.0,1048.166428
6.000,450.0,11400.0,1051.285860
6.000,450.0,11500.0,1054.367035
6.000,450.0,11600.0,1057.410784
6.000,450.0,11700.0,1060.417912
6.000,450.0,11800.0,1063.389200
6.000,450.0,11900.0,1066.325403
6.000,450.0,12000.0,1069.227257
6.000,450.0,12100.0,1072.095475
6.000,450.0,12200.0,1074.930747
6.000,450.0,12300.0,1077.733744
6.000,450.0,12400.0,1080.505120
6.000,450.0,12500.0,1083.245507
6.000,450.0,12600.0,1085.955521
6.000,450.0,12700.0,1088.635760
6.000,450.0,12800.0,1091.286804
6.000,450.0,12900.0,1093.909219
6.000,450.0,13000.0,1096.503555
6.000,450.0,13100.0,1099.070347
6.000,450.0,13200.0,1101.610114
6.000,450.0,13300.0,1104.123363
6.000,450.0,13400.0,1106.610587
6.000,450.0,13500.0,1109.072265
6.000,450.0,13600.0,1111.508865
6.000,450.0,13700.0,1113.920841
6.000,450.0,13800.0,1116.308637
6.000,450.0,13900.0,1118.672686
6.000,450.0,14000.0,1121.013407
6.000,500.0,0.0,573.015894
6.000,500.0,100.0,580.946525
6.000,500.0,200.0,589.181827
6.000,500.0,300.0,597.645111
6.000,500.0,400.0,606.264329
6.000,500.0,500.0,614.978838
6.000,500.0,600.0,623.742430
6.000,500.0,700.0,632.523272
6.000,500.0,800.0,641.302014
6.000,500.0,900.0,650.069238
6.000,500.0,1000.0,658.822949
6.000,500.0,1100.0,667.566474
6.000,500.0,1200.0,676.306836
6.000,500.0,1300.0,685.053569
6.000,500.0,1400.0,693.817901
6.000,500.0,1500.0,702.612195
6.000,500.0,1600.0,711.449609
6.000,500.0,1700.0,720.343881
6.000,500.0,1800.0,729.309229
6.000,500.0,1900.0,738.360313
6.000,500.0,2000.0,747.512255
6.000,500.0,2100.0,756.780697
6.000,500.0,2200.0,766.181888
6.000,500.0,2300.0,775.732794
6.000,500.0,2400.0,785.451241
6.000,500.0,2500.0,795.356071
6.000,500.0,2600.0,805.467333
6.000,500.0,2700.0,815.806492
6.000,500.0,2800.0,826.396686
6.000,500.0,2900.0,837.263012
6.000,500.0,3000.0,848.432866
6.000,500.0,3100.0,859.936346
6.000,500.0,3200.0,871.806728
6.000,500.0,3300.0,884.081039
6.000,500.0,3400.0,896.800751
6.000,500.0,3500.0,910.012626
6.000,500.0,3600.0,923.769763
6.000,500.0,3700.0,938.132896
6.000,500.0,3800.0,953.172042
6.000,500.0,3900.0,968.542164
6.000,500.0,4000.0,983.357890
6.000,500.0,4100.0,997.622928
6.000,500.0,4200.0,1011.372024
6.000,500.0,4300.0,1024.636912
6.000,500.0,4400.0,1037.446644
6.000,500.0,4500.0,1049.827873
6.000,500.0,4600.0,1061.805102
6.000,500.0,4700.0,1073.400899
6.000,500.0,4800.0,1084.636092
6.000,500.0,4900.0,1095.529938
6.000,500.0,5000.0,1106.100269
6.000,500.0,5100.0,1116.363626
6.000,500.0,5200.0,1126.335380
6.000,500.0,5300.0,1136.029832
6.000,500.0,5400.0,1145.460309
6.000,500.0,5500.0,1154.639248
6.000,500.0,5600.0,1163.578270
6.000,500.0,5700.0,1172.288249
6.000,500.0,5800.0,1180.779374
6.000,500.0,5900.0,1189.061197
6.000,500.0,6000.0,1197.142694
6.000,500.0,6100.0,1205.032300
6.000,500.0,6200.0,1212.737955
6.000,500.0,6300.0,1220.267138
6.000,500.0,6400.0,1227.626905
6.000,500.0,6500.0,1234.823915
6.000,500.0,6600.0,1241.864462
6.000,500.0,6700.0,1248.754497
6.000,500.0,6800.0,1255.499654
6.000,500.0,6900.0,1262.105274
6.000,500.0,7000.0,1268.576417
6.000,500.0,7100.0,1274.917889
6.000,500.0,7200.0,1281.134252
6.000,500.0,7300.0,1287.229845
6.000,500.0,7400.0,1293.208792
6.000,500.0,7500.0,1299.075021
6.000,500.0,7600.0,1304.832275
6.000,500.0,7700.0,1310.484119
6.000,500.0,7800.0,1316.033955
6.000,500.0,7900.0,1321.485030
6.000,500.0,8000.0,1326.840447
6.000,500.0,8100.0,1332.103168
6.000,500.0,8200.0,1337.276029
6.000,500.0,8300.0,1342.361741
6.000,500.0,8400.0,1347.362901
6.000,500.0,8500.0,1352.281996
6.000,500.0,8600.0,1357.121409
6.000,500.0,8700.0,1361.883427
6.000,500.0,8800.0,1366.570243
6.000,500.0,8900.0,1371.183961
6.000,500.0,9000.0,1375.726604
6.000,500.0,9100.0,1380.200113
6.000,500.0,9200.0,1384.606358
6.000,500.0,9300.0,1388.947133
6.000,500.0,9400.0,1393.224166
6.000,500.0,9500.0,1397.439121
6.000,500.0,9600.0,1401.593600
6.000,500.0,9700.0,1405.689145
6.000,500.0,9800.0,1409.727245
6.000,500.0,9900.0,1413.709333
6.000,500.0,10000.0,1417.636792
6.000,500.0,10100.0,1421.510958
6.000,500.0,10200.0,1425.333118
6.000,500.0,10300.0,1429.104517
6.000,500.0,10400.0,1432.826357
6.000,500.0,10500.0,1436.499799
6.000,500.0,10600.0,1440.125967
6.000,500.0,10700.0,1443.705945
6.000,500.0,10800.0,1447.240784
6.000,500.0,10900.0,1450.731501
6.000,500.0,11000.0,1454.179079
6.000,500.0,11100.0,1457.584471
6.000,500.0,11200.0,1460.948599
6.000,500.0,11300.0,1464.272357
6.000,500.0,11400.0,1467.556612
6.000,500.0,11500.0,1470.802203
6.000,500.0,11600.0,1474.009945
6.000,500.0,11700.0,1477.180628
6.000,500.0,11800.0,1480.315018
6.000,500.0,11900.0,1483.413860
6.000,500.0,12000.0,1486.477874
6.000,500.0,12100.0,1489.507763
6.000,500.0,12200.0,1492.504208
6.000,500.0,12300.0,1495.467870
6.000,500.0,12400.0,1498.399393
6.000,500.0,12500.0,1501.299400
6.000,500.0,12600.0,1504.168501
6.000,500.0,12700.0,1507.007286
6.000,500.0,12800.0,1509.816330
6.000,500.0,12900.0,1512.596192
6.000,500.0,13000.0,1515.347417
6.000,500.0,13100.0,1518.070534
6.000,500.0,13200.0,1520.766059
6.000,500.0,13300.0,1523.434493
6.000,500.0,13400.0,1526.076328
6.000,500.0,13500.0,1528.692038
6.000,500.0,13600.0,1531.282089
6.000,500.0,13700.0,1533.846932
6.000,500.0,13800.0,1536.387010
6.000,500.0,13900.0,1538.902752
6.000,500.0,14000.0,1541.394577
8.000,300.0,0.0,196.025303
8.000,300.0,100.0,196.211323
8.000,300.0,200.0,196.397972
8.000,300.0,300.0,196.585244
8.000,300.0,400.0,196.773136
8.000,300.0,500.0,196.961641
8.000,300.0,600.0,197.150755
8.000,300.0,700.0,197.340472
8.000,300.0,800.0,197.530788
8.000,300.0,900.0,197.721697
8.000,300.0,1000.0,197.913193
8.000,300.0,1100.0,198.105272
8.000,300.0,1200.0,198.297928
8.000,300.0,1300.0,198.491156
8.000,300.0,1400.0,198.684949
8.000,300.0,1500.0,198.879303
8.000,300.0,1600.0,199.074211
8.000,300.0,1700.0,199.269668
8.000,300.0,1800.0,199.465669
8.000,300.0,1900.0,199.662207
8.000,300.0,2000.0,199.859277
8.000,300.0,2100.0,200.056873
8.000,300.0,2200.0,200.254989
8.000,300.0,2300.0,200.453620
8.000,300.0,2400.0,200.652759
8.000,300.0,2500.0,200.852401
8.000,300.0,2600.0,201.052540
8.000,300.0,2700.0,201.253170
8.000,300.0,2800.0,201.454284
8.000,300.0,2900.0,201.655878
8.000,300.0,3000.0,201.857945
8.000,300.0,3100.0,202.060480
8.000,300.0,3200.0,202.263476
8.000,300.0,3300.0,202.466927
8.000,300.0,3400.0,202.670829
8.000,300.0,3500.0,202.875174
8.000,300.0,3600.0,203.079958
8.000,300.0,3700.0,203.285174
8.000,300.0,3800.0,203.490817
8.000,300.0,3900.0,203.696880
8.000,300.0,4000.0,203.903359
8.000,300.0,4100.0,204.110248
8.000,300.0,4200.0,204.317540
8.000,300.0,4300.0,204.525231
8.000,300.0,4400.0,204.733314
8.000,300.0,4500.0,204.941784
8.000,300.0,4600.0,205.150637
8.000,300.0,4700.0,205.359865
8.000,300.0,4800.0,205.569464
8.000,300.0,4900.0,205.779429
8.000,300.0,5000.0,205.989755
8.000,300.0,5100.0,206.200435
8.000,300.0,5200.0,206.411465
8.000,300.0,5300.0,206.622840
8.000,300.0,5400.0,206.834554
8.000,300.0,5500.0,207.046604
8.000,300.0,5600.0,207.258982
8.000,300.0,5700.0,207.471686
8.000,300.0,5800.0,207.684710
8.000,300.0,5900.0,207.898049
8.000,300.0,6000.0,208.111698
8.000,300.0,6100.0,208.325653
8.000,300.0,6200.0,208.539910
8.000,300.0,6300.0,208.754463
8.000,300.0,6400.0,208.969309
8.000,300.0,6500.0,209.184443
8.000,300.0,6600.0,209.399861
8.000,300.0,6700.0,209.615558
8.000,300.0,6800.0,209.831531
8.000,300.0,6900.0,210.047775
8.000,300.0,7000.0,210.264286
8.000,300.0,7100.0,210.481061
8.000,300.0,7200.0,210.698095
8.000,300.0,7300.0,210.915385
8.000,300.0,7400.0,211.132927
8.000,300.0,7500.0,211.350718
8.000,300.0,7600.0,211.568753
8.000,300.0,7700.0,211.787030
8.000,300.0,7800.0,212.005545
8.000,300.0,7900.0,212.224294
8.000,300.0,8000.0,212.443274
8.000,300.0,8100.0,212.662483
8.000,300.0,8200.0,212.881917
8.000,300.0,8300.0,213.101573
8.000,300.0,8400.0,213.321448
8.000,300.0,8500.0,213.541539
8.000,300.0,8600.0,213.761843
8.000,300.0,8700.0,213.982358
8.000,300.0,8800.0,214.203081
8.000,300.0,8900.0,214.424009
8.000,300.0,9000.0,214.645139
8.000,300.0,9100.0,214.866470
8.000,300.0,9200.0,215.087999
8.000,300.0,9300.0,215.309724
8.000,300.0,9400.0,215.531641
8.000,300.0,9500.0,215.753750
8.000,300.0,9600.0,215.976048
8.000,300.0,9700.0,216.198533
8.000,300.0,9800.0,216.421203
8.000,300.0,9900.0,216.644056
8.000,300.0,10000.0,216.867090
8.000,300.0,10100.0,217.090303
8.000,300.0,10200.0,217.313695
8.000,300.0,10300.0,217.537262
8.000,300.0,10400.0,217.761004
8.000,300.0,10500.0,217.984919
8.000,300.0,10600.0,218.209005
8.000,300.0,10700.0,218.433261
8.000,300.0,10800.0,218.657686
8.000,300.0,10900.0,218.882279
8.000,300.0,11000.0,219.107038
8.000,300.0,11100.0,219.331962
8.000,300.0,11200.0,219.557050
8.000,300.0,11300.0,219.782301
8.000,300.0,11400.0,220.007714
8.000,300.0,11500.0,220.233288
8.000,300.0,11600.0,220.459022
8.000,300.0,11700.0,220.684916
8.000,300.0,11800.0,220.910968
8.000,300.0,11900.0,221.137178
8.000,300.0,12000.0,221.363545
8.000,300.0,12100.0,221.590069
8.000,300.0,12200.0,221.816749
8.000,300.0,12300.0,222.043585
8.000,300.0,12400.0,222.270575
8.000,300.0,12500.0,222.497721
8.000,300.0,12600.0,222.725020
8.000,300.0,12700.0,222.952474
8.000,300.0,12800.0,223.180081
8.000,300.0,12900.0,223.407842
8.000,300.0,13000.0,223.635756
8.000,300.0,13100.0,223.863824
8.000,300.0,13200.0,224.092045
8.000,300.0,13300.0,224.320418
8.000,300.0,13400.0,224.548945
8.000,300.0,13500.0,224.777625
8.000,300.0,13600.0,225.006459
8.000,300.0,13700.0,225.235445
8.000,300.0,13800.0,225.464586
8.000,300.0,13900.0,225.693880
8.000,300.0,14000.0,225.923328
8.000,350.0,0.0,266.812218
8.000,350.0,100.0,267.281967
8.000,350.0,200.0,267.754634
8.000,350.0,300.0,268.230175
8.000,350.0,400.0,268.708546
8.000,350.0,500.0,269.189702
8.000,350.0,600.0,269.673597
8.000,350.0,700.0,270.160185
8.000,350.0,800.0,270.649417
8.000,350.0,900.0,271.141246
8.000,350.0,1000.0,271.635621
8.000,350.0,1100.0,272.132493
8.000,350.0,1200.0,272.631812
8.000,350.0,1300.0,273.133528
8.000,350.0,1400.0,273.637590
8.000,350.0,1500.0,274.143947
8.000,350.0,1600.0,274.652549
8.000,350.0,1700.0,275.163344
8.000,350.0,1800.0,275.676281
8.000,350.0,1900.0,276.191310
8.000,350.0,2000.0,276.708381
8.000,350.0,2100.0,277.227444
8.000,350.0,2200.0,277.748449
8.000,350.0,2300.0,278.271347
8.000,350.0,2400.0,278.796090
8.000,350.0,2500.0,279.322630
8.000,350.0,2600.0,279.850920
8.000,350.0,2700.0,280.380913
8.000,350.0,2800.0,280.912565
8.000,350.0,2900.0,281.445830
8.000,350.0,3000.0,281.980665
8.000,350.0,3100.0,282.517027
8.000,350.0,3200.0,283.054874
8.000,350.0,3300.0,283.594166
